id_departamento,nivel_inicial_maternal,nivel_inicial_infante,nivel_primario,nivel_secundario,nivel_terciario,nivel_universitario,nivel_posgrado
02007,4170,4010,18572,16424,7155,21847,4205.0
02021,3055,3264,14639,13393,7006,19498,3376.0
02028,4811,4936,24584,21643,7179,13548,2036.0
02035,3008,3069,13510,11995,6788,18073,4069.0
02042,3447,3279,14085,11795,6287,17657,4808.0
02049,3610,3968,18071,16231,6840,16068,3016.0
02056,4726,4995,26511,24046,6468,8837,962.0
02063,2759,3109,15331,14452,5051,10467,1509.0
02070,2719,3112,13878,12641,5320,12060,2036.0
02077,3424,3396,15415,13815,6176,15718,3132.0
02084,4567,4307,17599,14689,6904,18161,4507.0
02091,4670,4250,17967,15388,6149,23686,6417.0
02098,4166,3582,14780,12001,6084,27848,7338.0
02105,3551,3363,14715,12773,6372,15931,3941.0
06007,399,459,1672,1652,245,347,62.0
06014,354,297,1287,1420,354,279,51.0
06021,293,305,1233,1404,272,350,61.0
06028,8526,14412,65320,71387,14913,28288,2304.0
06035,6844,7904,35621,40430,9432,20600,2230.0
06042,585,609,2264,2624,653,367,58.0
06049,1760,1854,7621,8449,2153,1873,430.0
06056,6303,7614,31128,33208,9716,22024,2525.0
06063,1221,1155,4916,4992,1353,1580,193.0
06070,940,1092,4060,4706,1164,1171,158.0
06077,815,882,3323,3709,610,714,83.0
06084,569,565,2133,2448,464,465,93.0
06091,5572,8934,38912,43852,8051,21293,1624.0
06098,2266,2534,10945,12327,2718,6472,489.0
06105,1025,956,3678,3761,870,718,138.0
06112,1046,1166,4463,5105,1304,1050,170.0
06119,750,835,3708,4107,981,1224,168.0
06126,2063,2771,11663,13746,3018,4122,519.0
06134,1336,2108,9060,9176,1215,2192,249.0
06140,396,385,1647,1741,411,471,65.0
06147,664,585,2410,2580,614,345,64.0
06154,431,414,1472,1401,350,269,134.0
06161,543,466,1886,2072,470,495,68.0
06168,254,250,964,1043,291,253,33.0
06175,616,640,2708,3121,638,620,111.0
06182,1201,1620,6655,7649,2914,2863,369.0
06189,416,349,1467,1675,284,274,50.0
06196,640,646,2605,2590,602,435,97.0
06203,950,980,4018,4050,1156,845,150.0
06210,1065,1173,4940,5457,1338,1431,196.0
06218,946,1147,4533,5030,1065,1305,230.0
06224,1632,1682,6701,7625,1628,2469,341.0
06231,516,492,1839,2057,363,432,105.0
06238,808,798,3170,3535,1050,948,153.0
06245,1432,1734,7173,8550,1760,3474,316.0
06252,4386,6885,30229,31739,6183,9710,1391.0
06260,4624,8506,39268,41792,7208,16096,1304.0
06266,949,1116,4570,4896,952,1414,233.0
06270,3038,5646,24429,25844,4191,7986,705.0
06274,6660,13161,62421,64009,9997,22446,1474.0
06277,287,258,1142,1321,281,260,66.0
06280,935,1106,4486,5036,1448,1174,145.0
06287,324,247,1055,1195,259,197,24.0
06294,438,390,1498,1600,353,435,82.0
06301,561,535,2107,2322,488,601,88.0
06308,73,89,310,367,98,53,10.0
06315,497,542,2429,2927,652,514,67.0
06322,332,270,1196,1188,365,240,41.0
06329,412,535,1899,2197,577,676,87.0
06336,115,166,586,706,118,101,18.0
06343,313,399,1637,1644,372,342,44.0
06351,405,370,1195,1304,352,237,58.0
06357,11087,13804,58661,68367,17984,35915,4177.0
06364,2927,4563,19908,19129,2989,4711,524.0
06371,7622,9467,43097,47726,11037,21135,2541.0
06385,628,563,2244,2263,746,580,135.0
06392,883,909,3733,3957,717,727,155.0
06399,315,293,1139,1173,255,322,41.0
06406,311,279,1034,1123,310,219,54.0
06408,2928,4030,17741,20642,3839,12499,1008.0
06410,2756,3831,16224,19104,4400,10885,1113.0
06412,4408,9105,41234,40767,6011,14878,1175.0
06413,2600,2485,9586,10192,2881,3918,816.0
06420,1740,2508,10673,12681,2624,2694,510.0
06427,32293,48389,216668,214636,42629,58055,6971.0
06434,7197,9618,42875,48335,11855,24586,2714.0
06441,15521,17266,71669,77490,16690,78108,8238.0
06448,317,333,1251,1362,261,202,32.0
06455,659,649,2564,3029,617,576,105.0
06462,495,414,1773,1987,478,362,56.0
06466,172,167,599,739,208,181,11.0
06469,1257,1115,4305,4702,1240,877,181.0
06476,468,416,1744,1993,484,434,53.0
06483,1114,1140,4283,4676,961,1136,188.0
06490,12189,16416,75308,79335,16402,32665,3793.0
06497,2499,2807,11503,12032,2910,5284,727.0
06505,545,610,2623,3077,618,856,127.0
06511,306,300,1179,1257,322,294,37.0
06515,4487,8381,38493,42051,6806,17435,1329.0
06518,733,891,3273,3778,994,1017,198.0
06525,1213,1976,8016,8661,1743,2298,221.0
06532,1911,1850,7302,7950,2046,2758,448.0
06539,8471,15451,69338,72869,14603,21726,2091.0
06547,500,678,2757,2892,688,621,100.0
06553,219,200,892,949,127,215,36.0
06560,9083,15735,74898,73078,13500,22464,1950.0
06568,5297,6478,26400,31560,8731,20872,2752.0
06574,451,464,2187,2339,402,547,48.0
06581,2217,2318,9851,11315,2899,2379,458.0
06588,1238,1416,5364,5934,1307,982,191.0
06595,2896,2960,12217,13608,3644,4269,687.0
06602,884,985,4156,4278,1185,1359,220.0
06609,1173,1086,4494,4766,1461,825,271.0
06616,295,205,784,700,171,218,39.0
06623,2550,2818,11405,12224,2770,3587,636.0
06630,122,149,535,532,158,109,9.0
06638,6488,10452,46513,48764,8438,18389,2190.0
06644,773,1002,4109,4753,973,1196,212.0
06648,1784,3154,13705,14686,2731,2814,295.0
06651,397,322,1337,1554,295,363,75.0
06655,278,318,1315,1352,358,301,44.0
06658,10671,15491,68397,73841,13842,33786,3331.0
06665,949,1137,4360,5019,1181,960,155.0
06672,487,413,1630,1873,448,364,53.0
06679,573,587,2185,2117,324,447,101.0
06686,689,630,2455,2826,609,597,112.0
06693,415,349,1474,1576,323,323,45.0
06700,563,490,1990,2244,374,604,88.0
06707,922,938,3488,4029,813,838,116.0
06714,869,1068,4041,4506,844,856,167.0
06721,268,237,906,1063,220,200,26.0
06728,706,747,2795,3053,704,792,112.0
06735,876,735,2647,2908,767,931,155.0
06742,198,183,787,881,204,192,29.0
06749,3222,3942,16909,18264,4061,7768,1031.0
06756,5733,5781,23922,28784,6536,18415,2805.0
06760,5221,8227,35225,37033,8200,20432,2079.0
06763,3175,4078,16403,18683,5545,5253,902.0
06770,1236,1918,7921,8592,1846,1409,268.0
06778,1764,3058,13424,13579,2868,2771,369.0
06784,318,320,1236,1446,251,306,31.0
06791,3410,3410,13544,14560,3956,7964,1042.0
06798,309,291,1036,1259,363,243,30.0
06805,8280,10964,48554,53680,9735,20857,2450.0
06812,97,69,274,270,62,37,8.0
06819,364,347,1451,1519,293,364,72.0
06826,1549,1275,4925,5338,1135,1107,208.0
06833,1453,1406,5905,6383,1498,1473,275.0
06840,6267,7369,32178,36275,9510,20436,2362.0
06847,295,234,893,1015,227,223,29.0
06854,1016,914,3463,3733,1033,710,114.0
06861,5558,5325,20811,23547,7474,18817,3570.0
06868,620,841,3996,4836,1164,849,147.0
06875,637,820,3654,3852,673,731,83.0
06882,2436,3278,14576,17174,4353,4412,581.0
10007,52,146,418,440,171,88,14.0
10014,41,65,328,289,66,31,5.0
10021,306,485,1898,2304,856,298,62.0
10028,34,44,230,174,26,20,6.0
10035,467,846,3320,3560,1482,560,141.0
10042,203,507,2107,2158,966,307,71.0
10049,2836,4845,18674,20543,7683,10974,1588.0
10056,85,116,509,480,173,44,16.0
10063,217,403,1523,1554,762,543,117.0
10070,349,704,3065,3217,1218,299,97.0
10077,58,104,483,511,237,90,10.0
10084,218,332,1355,1501,680,195,59.0
10091,535,728,2852,3092,1486,604,117.0
10098,164,341,1420,1485,589,281,79.0
10105,428,653,2649,3002,1481,279,75.0
10112,434,940,3606,3648,1567,1417,258.0
14007,1425,1986,7838,8309,1370,1854,398.0
14014,26118,35184,136198,151654,34368,123797,13571.0
14021,5653,8347,31478,34000,5929,13762,1923.0
14028,1015,1871,7103,7623,2133,1125,190.0
14035,647,997,3511,3859,448,1026,116.0
14042,3942,4251,15240,16086,3324,6595,972.0
14049,679,1060,3826,4710,1050,892,100.0
14056,1577,1935,6894,7424,1031,2104,264.0
14063,2076,2711,9833,10584,2001,2873,403.0
14070,82,115,449,531,113,44,11.0
14077,63,125,427,540,92,56,14.0
14084,756,1016,3794,4273,719,850,124.0
14091,3244,5231,20793,23125,4584,8231,1214.0
14098,5636,7296,26482,27780,3877,16275,1729.0
14105,1152,1740,6264,6515,1208,2093,193.0
14112,344,406,1719,1782,305,224,41.0
14119,2259,2940,11170,12015,2162,4640,468.0
14126,690,1146,4208,4727,994,736,188.0
14133,918,1576,6535,6863,1456,1229,238.0
14140,4791,6140,22578,24271,4564,6940,997.0
14147,2508,4223,15138,15672,2775,5804,862.0
14154,70,110,422,557,95,59,8.0
14161,2272,3218,11561,12686,2441,4362,558.0
14168,423,641,2380,2746,458,621,82.0
14175,284,334,1349,1526,342,204,33.0
14182,2045,2888,11080,12085,2774,2927,479.0
18007,506,1307,5554,4855,1398,696,141.0
18014,35,77,331,341,130,31,9.0
18021,7321,11116,46040,50204,16331,27593,3258.0
18028,347,794,3933,3136,769,194,60.0
18035,584,1462,6611,5760,1535,924,177.0
18042,210,508,2210,2272,602,355,42.0
18049,513,1131,4844,4507,1549,592,185.0
18056,85,239,1079,1143,339,104,33.0
18063,173,425,1904,1874,694,190,77.0
18070,1234,2786,13147,12968,3220,1751,465.0
18077,103,366,1466,1468,522,172,44.0
18084,420,1157,4941,4855,1190,664,159.0
18091,446,1331,6066,4410,1251,384,128.0
18098,92,285,1378,1301,480,167,47.0
18105,849,1539,6379,5477,1761,754,232.0
18112,498,1246,5080,5124,1620,957,246.0
18119,705,1639,7448,7915,1553,930,222.0
18126,260,771,3622,3598,1244,492,140.0
18133,185,488,2187,2027,657,514,136.0
18140,134,617,2503,2578,933,462,112.0
18147,171,457,2050,1841,456,131,57.0
18154,122,398,1791,1545,512,112,32.0
18161,252,632,2848,2617,1025,227,98.0
18168,841,1901,9540,8943,2801,3314,325.0
18175,129,312,1227,1220,329,90,52.0
22007,480,1162,5749,3793,1519,345,114.0
22014,368,687,3991,2940,1272,386,125.0
22021,1141,2624,14097,10272,3443,4911,731.0
22028,437,915,4650,3099,1188,566,127.0
22036,318,656,3211,2362,969,303,93.0
22039,104,202,1072,740,392,139,40.0
22043,176,276,1436,974,719,145,44.0
22049,169,338,2112,1197,401,111,31.0
22056,199,408,2014,1493,1017,171,99.0
22063,795,1940,11822,6745,3248,671,342.0
22070,209,633,3754,2301,573,221,65.0
22077,190,399,1862,1435,634,300,55.0
22084,791,1859,10002,6903,3034,811,277.0
22091,390,705,4464,2654,1150,296,104.0
22098,698,1694,8800,5900,2353,968,294.0
22105,357,851,4073,2756,1546,363,114.0
22112,180,554,3671,2285,1010,227,63.0
22119,197,401,2228,1521,626,167,62.0
22126,172,448,2071,1389,532,415,95.0
22133,347,822,4329,3173,1816,489,159.0
22140,5703,10377,50060,40703,15904,21519,2888.0
22147,189,430,2522,1463,804,143,69.0
22154,306,527,2693,1808,1462,145,93.0
22161,70,98,585,402,199,24,15.0
22168,367,883,5465,3454,1516,369,127.0
26007,2188,2646,11172,13715,2215,3953,617.0
26014,501,703,3043,3355,967,533,184.0
26021,2934,5859,23219,25321,5753,10190,1289.0
26028,27,63,217,224,38,28,7.0
26035,997,1299,5263,6320,1469,1987,286.0
26042,240,345,1287,1620,359,403,50.0
26049,4,38,117,132,22,13,4.0
26056,30,91,290,339,28,28,4.0
26063,6,29,78,84,1,7,2.0
26070,39,50,188,205,32,27,5.0
26077,2406,3716,14558,18372,4158,5695,816.0
26084,156,190,700,745,173,83,20.0
26091,284,473,1848,2063,356,316,76.0
26098,70,181,687,720,103,99,23.0
26105,10,39,180,187,11,20,4.0
30008,1259,2131,7717,7790,1572,1885,334.0
30015,2627,5626,24252,23630,5788,5834,862.0
30021,751,1337,4904,4945,1384,3164,384.0
30028,1116,2286,8820,8291,1193,1323,220.0
30035,314,856,3267,3346,975,476,105.0
30042,250,469,1926,2088,753,236,73.0
30049,1017,1571,6116,6093,1814,1116,277.0
30056,1996,3355,12787,13795,3529,3618,638.0
30063,227,416,1796,1729,354,157,51.0
30070,1059,2153,8839,8956,2902,1261,369.0
30077,1018,1144,4444,4531,1391,902,193.0
30084,6227,10021,38423,40536,8926,25615,2847.0
30088,315,561,2420,2395,537,434,73.0
30091,549,858,3424,3528,885,602,136.0
30098,2169,2923,12157,12257,1912,6519,986.0
30105,835,1041,3936,4365,1225,807,199.0
30113,863,1555,6104,6276,1564,1472,289.0
34007,90,478,2503,1998,386,78,37.0
34014,2351,6419,28886,31682,8206,13757,1622.0
34021,95,484,2387,2542,765,236,71.0
34028,84,472,2555,2407,619,154,38.0
34035,504,2270,11703,10388,3408,823,294.0
34042,88,463,2424,2365,538,148,45.0
34049,689,2429,11523,10872,2798,1481,326.0
34056,520,1955,9466,9313,2893,787,270.0
34063,143,569,3968,2714,433,56,62.0
38007,267,429,2190,1908,1168,273,34.0
38014,1935,3562,16558,13364,5490,3815,534.0
38021,5343,7922,37728,33224,17394,18284,2384.0
38028,298,591,3029,2410,1374,580,89.0
38035,1307,2589,12239,9900,4417,1829,299.0
38042,898,1733,7995,7130,3382,2754,260.0
38049,29,46,296,179,50,17,3.0
38056,139,184,843,656,289,313,50.0
38063,1421,2521,11415,9382,4880,2895,336.0
38070,336,596,3279,2288,582,239,34.0
38077,59,94,362,289,88,25,8.0
38084,77,150,706,506,112,22,3.0
38094,184,395,1914,1726,649,404,61.0
38098,93,115,696,544,201,123,13.0
38105,26,76,367,287,46,20,6.0
38112,422,736,3495,3145,1595,539,82.0
42007,214,285,1052,1189,121,274,53.0
42014,57,69,304,320,55,50,3.0
42021,1491,3034,11829,13832,2170,6771,919.0
42028,108,238,945,878,121,205,18.0
42035,247,410,1453,1530,198,478,54.0
42042,7,31,116,120,12,23,6.0
42049,13,89,334,372,74,55,18.0
42056,245,354,1217,1370,112,309,42.0
42063,8,46,165,225,19,21,6.0
42070,119,185,623,753,109,198,28.0
42077,114,178,655,704,80,134,22.0
42084,1,13,54,52,5,7,0.0
42091,1,9,43,33,3,14,0.0
42098,132,252,893,1089,162,261,66.0
42105,1069,1898,7004,8170,1025,3548,393.0
42112,72,399,1458,1598,238,225,56.0
42119,87,205,771,919,102,293,36.0
42126,177,336,1179,1358,117,310,32.0
42133,236,460,1749,1993,191,496,60.0
42140,331,593,2203,2269,318,697,141.0
42147,60,166,546,614,47,149,17.0
42154,200,491,1917,2214,268,537,103.0
46007,241,445,2137,1646,453,633,66.0
46014,3502,5229,24874,20070,6114,20998,1595.0
46021,105,124,648,468,172,209,91.0
46028,119,283,1384,1002,468,491,50.0
46035,205,403,1733,1406,639,1005,85.0
46042,987,1537,7886,6344,1526,2727,386.0
46049,96,159,863,701,247,225,28.0
46056,70,78,436,263,126,82,13.0
46063,108,202,859,692,454,289,47.0
46070,66,100,450,392,206,75,20.0
46077,25,58,205,202,80,56,8.0
46084,128,173,856,662,333,294,34.0
46091,104,114,707,507,186,129,35.0
46098,33,81,329,261,124,90,11.0
46105,10,74,329,213,42,41,7.0
46112,251,448,2031,1470,726,658,106.0
46119,73,110,545,424,149,148,27.0
46126,41,78,369,248,79,146,23.0
50007,2150,2725,12109,9600,3226,9247,1820.0
50014,823,1396,6793,5063,1760,1211,262.0
50021,3087,4678,21046,17361,4892,10213,1529.0
50028,4888,8892,39335,30475,7815,14649,1843.0
50035,805,1285,5680,4396,1777,1898,273.0
50042,217,367,1618,1247,450,304,74.0
50049,3537,6839,30978,24032,5974,8605,1059.0
50056,681,1534,7277,5098,1248,824,171.0
50063,2531,4854,22047,16805,3631,8277,1288.0
50070,2686,6269,28092,21260,5143,8156,1047.0
50077,522,1058,4734,3712,1049,540,174.0
50084,1098,1798,8198,6252,2281,2054,311.0
50091,573,1197,5622,3991,1402,856,154.0
50098,1854,4034,18593,13346,4749,5039,783.0
50105,3489,6050,26590,19980,6861,7265,1194.0
50112,473,594,2706,2076,615,393,71.0
50119,873,1712,8382,6098,1949,1482,396.0
50126,509,1229,6197,4285,1223,771,189.0
54007,600,1535,7641,4870,1450,1072,201.0
54014,547,1836,9903,5463,1452,825,148.0
54021,265,1122,5692,3847,842,783,104.0
54028,5383,10963,52137,38784,14038,22079,3171.0
54035,82,265,1534,935,254,134,31.0
54042,846,2519,14091,9676,2757,2155,383.0
54049,422,1432,7839,3984,671,347,161.0
54056,686,2094,12926,6226,1153,1460,179.0
54063,1294,3083,16566,10297,2556,1308,350.0
54070,406,1384,6657,4516,1198,1006,171.0
54077,512,1598,7723,5226,1604,909,157.0
54084,333,1156,6168,3959,1011,655,113.0
54091,1071,3615,17820,10823,3151,3921,457.0
54098,509,1936,10000,6321,1918,1018,176.0
54105,200,673,3513,2226,447,241,38.0
54112,322,982,6584,2896,631,387,71.0
54119,157,869,4819,2395,354,262,41.0
58007,131,308,1291,1135,274,236,49.0
58014,157,584,2714,2011,462,257,56.0
58021,29,64,422,269,47,11,7.0
58028,90,125,629,551,116,79,15.0
58035,5978,12095,56048,48906,14912,21164,3240.0
58042,272,474,2362,1970,989,397,120.0
58049,355,569,2684,2268,615,408,145.0
58056,664,1016,4751,4409,995,921,333.0
58063,88,242,1043,844,248,87,26.0
58070,317,437,1953,1549,339,366,102.0
58077,142,285,1208,926,294,157,38.0
58084,61,159,762,576,124,65,14.0
58091,310,930,4392,3743,718,544,155.0
58098,66,125,696,573,127,62,20.0
58105,70,264,1218,916,390,118,33.0
58112,533,1242,6183,5424,1640,1251,267.0
62007,1307,1643,7678,6683,2455,3842,575.0
62014,448,1209,5360,4478,1538,1147,137.0
62021,3121,4003,18414,14674,4286,6118,1388.0
62028,107,227,917,669,141,138,21.0
62035,55,179,942,681,189,191,39.0
62042,4969,10112,46438,37693,9633,20503,2066.0
62049,75,80,447,393,159,54,13.0
62056,12,40,168,124,19,5,2.0
62063,291,497,2052,1510,329,287,66.0
62070,154,223,1145,840,214,279,71.0
62077,512,924,4612,3980,1123,824,148.0
62084,65,110,539,412,139,75,14.0
62091,274,503,2192,1761,667,426,105.0
66007,844,1932,10372,6652,2319,892,240.0
66014,173,258,1290,840,492,109,33.0
66021,291,484,2597,1925,612,369,80.0
66028,7920,15463,75951,62251,25296,38976,4496.0
66035,612,1686,8529,6423,2389,1771,235.0
66042,305,699,3251,2725,1198,557,85.0
66049,826,1478,7361,5769,2619,1277,220.0
66056,1799,5386,29068,20422,5829,3787,546.0
66063,38,124,449,357,133,49,7.0
66070,97,206,990,744,271,71,32.0
66077,252,320,1471,1136,491,681,131.0
66084,54,185,874,654,392,104,23.0
66091,27,59,275,224,100,27,5.0
66098,95,276,1180,877,505,181,36.0
66105,96,251,1203,866,266,119,29.0
66112,810,1330,6095,4508,2016,1342,249.0
66119,66,185,867,650,173,24,18.0
66126,2020,4528,25004,17339,5250,3167,480.0
66133,462,1251,7716,3410,799,191,73.0
66140,431,943,4591,3290,1327,708,137.0
66147,601,1488,7139,5425,2266,1608,235.0
66154,113,239,1204,830,237,97,25.0
66161,124,313,1648,1168,374,60,36.0
70007,557,926,4067,4074,692,1017,167.0
70014,159,298,1373,1316,318,261,34.0
70021,146,373,1377,1378,214,292,65.0
70028,1738,2594,9593,11023,2912,8887,1313.0
70035,752,1345,5510,5912,1238,1418,155.0
70042,1340,3249,12805,13657,2267,3948,375.0
70049,131,244,1043,1125,166,195,55.0
70056,420,688,2677,2993,1012,660,133.0
70063,165,404,1673,1642,340,302,35.0
70070,997,2350,10043,9403,1474,2364,268.0
70077,1928,3958,15863,16395,2914,6457,686.0
70084,1485,2792,10611,11145,2297,6857,956.0
70091,290,471,2118,2022,484,397,75.0
70098,1120,1829,7042,7313,1584,3283,436.0
70105,421,908,3756,3656,513,502,85.0
70112,90,212,889,840,117,177,19.0
70119,166,242,889,935,319,215,36.0
70126,390,715,3177,3044,436,398,58.0
70133,125,216,831,909,137,192,19.0
74007,160,610,2589,2946,557,820,132.0
74014,42,146,659,653,58,155,33.0
74021,142,375,1720,1974,221,639,62.0
74028,177,685,2574,2836,316,1104,183.0
74035,1357,3953,15867,17599,3086,8866,1018.0
74042,47,421,1793,1668,155,449,47.0
74049,446,973,3893,4449,770,1420,221.0
74056,3069,6527,26796,30743,4972,20963,2158.0
74063,17,114,424,497,65,150,14.0
78007,357,498,2043,1734,299,740,125.0
78014,1871,3742,17189,15575,2532,4835,679.0
78021,2410,3915,17243,16310,2932,7421,1113.0
78028,477,864,3448,3031,621,779,193.0
78035,267,489,1736,1410,222,325,70.0
78042,205,408,1794,1439,142,516,129.0
78049,127,219,921,791,126,255,50.0
82007,832,1217,5390,3943,1007,1269,180.0
82014,1514,2007,8732,6603,1778,3084,295.0
82021,3579,5156,21902,16921,3522,6404,949.0
82028,1322,2238,10187,8065,2521,2680,445.0
82035,379,704,3107,2156,889,432,88.0
82042,3726,5088,22380,16317,4446,5046,754.0
82049,2694,5564,24468,18654,6278,3955,808.0
82056,1316,1929,8261,5798,1741,1796,288.0
82063,10508,14365,63620,50344,18503,29951,4668.0
82070,2006,2906,12411,9332,2531,5177,549.0
82077,481,862,4087,2980,932,403,84.0
82084,19690,32561,150079,107070,33972,72166,10826.0
82091,1173,1974,8907,6358,1546,1168,267.0
82098,597,907,4331,2771,987,508,80.0
82105,1220,2305,9719,7254,2288,2062,346.0
82112,914,1235,5547,4367,1537,913,179.0
82119,3515,5526,24641,16653,4180,5289,784.0
82126,1279,1764,7655,5316,1210,1588,222.0
82133,728,1632,7181,5450,2279,744,202.0
86007,174,220,1158,759,213,113,44.0
86014,160,575,3237,1522,364,128,41.0
86021,256,462,2445,1415,463,95,32.0
86028,314,816,4084,2086,696,135,42.0
86035,2986,5040,24422,15410,6339,4726,711.0
86042,164,309,1551,940,198,178,39.0
86049,5924,8563,40909,30928,12075,15400,2211.0
86056,289,1021,5632,3312,1093,240,87.0
86063,670,1211,6097,4386,1668,640,230.0
86070,290,636,3193,1646,493,100,31.0
86077,501,1348,7058,4046,1261,503,138.0
86084,111,293,1255,853,283,97,40.0
86091,180,551,3035,1632,394,190,40.0
86098,374,590,3457,2067,916,189,46.0
86105,408,659,3385,2088,1340,355,93.0
86112,7,32,168,102,12,13,3.0
86119,563,1348,6277,3788,1044,365,108.0
86126,246,422,1847,1182,537,194,65.0
86133,325,784,4089,2171,639,189,61.0
86140,187,390,1747,928,422,130,125.0
86147,707,1871,9645,5614,1521,998,128.0
86154,101,152,749,460,91,93,15.0
86161,643,1579,8061,4825,1766,806,129.0
86168,172,343,1973,1037,315,68,25.0
86175,134,332,1893,1062,275,47,13.0
86182,66,149,858,379,125,31,5.0
86189,157,228,1353,815,333,99,14.0
90007,586,1299,5796,4887,1012,700,121.0
90014,2749,6634,28230,26932,6077,6586,747.0
90021,974,2309,10185,10275,3406,3532,447.0
90028,444,1272,5314,5173,1576,960,151.0
90035,194,467,1759,1673,726,211,48.0
90042,443,921,3929,4113,1491,834,127.0
90049,239,557,2437,2548,829,347,65.0
90056,516,1710,7500,7707,2215,1564,261.0
90063,1337,2619,12287,11484,2495,3154,430.0
90070,1161,2046,8639,9259,3727,2394,354.0
90077,725,1686,7286,7525,2583,2008,234.0
90084,7031,13801,57356,58448,16840,42392,4709.0
90091,388,947,4074,3935,1740,712,144.0
90098,246,539,2683,2620,858,576,186.0
90105,2363,4910,20250,20420,5311,8095,978.0
90112,284,648,2608,2759,703,522,89.0
90119,1939,2816,10838,11120,2478,8039,977.0
94008,1519,2926,10634,12833,4311,4427,876.0
94011,100,184,766,883,151,171,45.0
94015,1661,2220,7858,9453,2926,3815,984.0
